,columns,missing values count
114,Sensor-114,0
115,Sensor-115,0
116,Sensor-116,0
117,Sensor-117,0
118,Sensor-118,0
119,Sensor-119,48
120,Sensor-120,0
121,Sensor-121,0
122,Sensor-122,6
123,Sensor-123,6
124,Sensor-124,6
125,Sensor-125,6
126,Sensor-126,6
127,Sensor-127,6
128,Sensor-128,6
129,Sensor-129,6
130,Sensor-130,6
131,Sensor-131,6
132,Sensor-132,6
133,Sensor-133,6
134,Sensor-134,6
135,Sensor-135,6
136,Sensor-136,0
137,Sensor-137,2
138,Sensor-138,6
139,Sensor-139,26
140,Sensor-140,26
141,Sensor-141,26
142,Sensor-142,26
143,Sensor-143,26
144,Sensor-144,16
145,Sensor-145,4
146,Sensor-146,4
147,Sensor-147,4
148,Sensor-148,4
149,Sensor-149,4
150,Sensor-150,6
151,Sensor-151,6
152,Sensor-152,6
153,Sensor-153,6
154,Sensor-154,6
155,Sensor-155,6
156,Sensor-156,0
157,Sensor-157,0
158,Sensor-158,1542
159,Sensor-159,1542
160,Sensor-160,2
161,Sensor-161,2
162,Sensor-162,2
163,Sensor-163,2
164,Sensor-164,2
165,Sensor-165,2
166,Sensor-166,2
167,Sensor-167,2
168,Sensor-168,2
169,Sensor-169,2
170,Sensor-170,2
171,Sensor-171,0
172,Sensor-172,0
173,Sensor-173,0
174,Sensor-174,0
175,Sensor-175,0
176,Sensor-176,0
177,Sensor-177,0
178,Sensor-178,0
179,Sensor-179,28
180,Sensor-180,0
181,Sensor-181,0
182,Sensor-182,0
183,Sensor-183,0
184,Sensor-184,0
185,Sensor-185,0
186,Sensor-186,0
187,Sensor-187,0
188,Sensor-188,0
189,Sensor-189,0
190,Sensor-190,0
191,Sensor-191,2
192,Sensor-192,2
193,Sensor-193,2
194,Sensor-194,2
195,Sensor-195,2
196,Sensor-196,2
197,Sensor-197,10
198,Sensor-198,10
199,Sensor-199,10
200,Sensor-200,10
201,Sensor-201,10
202,Sensor-202,10
203,Sensor-203,10
204,Sensor-204,10
205,Sensor-205,10
206,Sensor-206,10
207,Sensor-207,10
208,Sensor-208,10
209,Sensor-209,10
210,Sensor-210,10
211,Sensor-211,48
212,Sensor-212,48
213,Sensor-213,48
214,Sensor-214,48
215,Sensor-215,48
216,Sensor-216,48
217,Sensor-217,48
218,Sensor-218,48
219,Sensor-219,2
220,Sensor-220,4
221,Sensor-221,1222
222,Sensor-222,0
223,Sensor-223,0
224,Sensor-224,0
225,Sensor-225,102
226,Sensor-226,102
227,Sensor-227,10
228,Sensor-228,4
229,Sensor-229,4
230,Sensor-230,10
231,Sensor-231,10
232,Sensor-232,10
233,Sensor-233,10
234,Sensor-234,10
235,Sensor-235,10
236,Sensor-236,10
237,Sensor-237,10
238,Sensor-238,10
239,Sensor-239,4
240,Sensor-240,4
241,Sensor-241,10
242,Sensor-242,10
243,Sensor-243,10
244,Sensor-244,10
245,Sensor-245,576
246,Sensor-246,576
247,Sensor-247,576
248,Sensor-248,1114
249,Sensor-249,0
250,Sensor-250,0
251,Sensor-251,0
252,Sensor-252,0
253,Sensor-253,0
254,Sensor-254,48
255,Sensor-255,0
256,Sensor-256,0
257,Sensor-257,6
258,Sensor-258,6
259,Sensor-259,6
260,Sensor-260,6
261,Sensor-261,6
262,Sensor-262,6
263,Sensor-263,6
264,Sensor-264,6
265,Sensor-265,6
266,Sensor-266,6
267,Sensor-267,6
268,Sensor-268,6
269,Sensor-269,6
270,Sensor-270,6
271,Sensor-271,0
272,Sensor-272,2
273,Sensor-273,6
274,Sensor-274,26
275,Sensor-275,26
276,Sensor-276,26
277,Sensor-277,26
278,Sensor-278,26
279,Sensor-279,16
280,Sensor-280,4
281,Sensor-281,4
282,Sensor-282,4
283,Sensor-283,4
284,Sensor-284,4
285,Sensor-285,6
286,Sensor-286,6
287,Sensor-287,6
288,Sensor-288,6
289,Sensor-289,6
290,Sensor-290,6
291,Sensor-291,0
292,Sensor-292,0
293,Sensor-293,1542
294,Sensor-294,1542
295,Sensor-295,2
296,Sensor-296,2
297,Sensor-297,2
298,Sensor-298,2
299,Sensor-299,2
300,Sensor-300,2
301,Sensor-301,2
302,Sensor-302,2
303,Sensor-303,2
304,Sensor-304,2
305,Sensor-305,2
306,Sensor-306,0
307,Sensor-307,0
308,Sensor-308,0
309,Sensor-309,0
310,Sensor-310,0
311,Sensor-311,0
312,Sensor-312,0
313,Sensor-313,0
314,Sensor-314,28
315,Sensor-315,28
316,Sensor-316,0
317,Sensor-317,0
318,Sensor-318,0
319,Sensor-319,0
320,Sensor-320,0
321,Sensor-321,0
322,Sensor-322,0
323,Sensor-323,0
324,Sensor-324,0
325,Sensor-325,0
326,Sensor-326,0
327,Sensor-327,2
328,Sensor-328,2
329,Sensor-329,2
330,Sensor-330,2
331,Sensor-331,2
332,Sensor-332,2
333,Sensor-333,10
334,Sensor-334,10
335,Sensor-335,10
336,Sensor-336,10
337,Sensor-337,10
338,Sensor-338,10
339,Sensor-339,10
340,Sensor-340,10
341,Sensor-341,10
342,Sensor-342,10
343,Sensor-343,10
344,Sensor-344,10
345,Sensor-345,10
346,Sensor-346,1060
347,Sensor-347,1060
348,Sensor-348,10
349,Sensor-349,48
350,Sensor-350,48
351,Sensor-351,48
352,Sensor-352,48
353,Sensor-353,48
354,Sensor-354,48
355,Sensor-355,48
356,Sensor-356,48
357,Sensor-357,2
358,Sensor-358,4
359,Sensor-359,1222
360,Sensor-360,0
361,Sensor-361,0
362,Sensor-362,0
363,Sensor-363,102
364,Sensor-364,102
365,Sensor-365,10
366,Sensor-366,4
367,Sensor-367,4
368,Sensor-368,10
369,Sensor-369,10
370,Sensor-370,10
371,Sensor-371,10
372,Sensor-372,10
373,Sensor-373,10
374,Sensor-374,10
375,Sensor-375,10
376,Sensor-376,10
377,Sensor-377,4
378,Sensor-378,4
379,Sensor-379,10
380,Sensor-380,10
381,Sensor-381,10
382,Sensor-382,10
383,Sensor-383,576
384,Sensor-384,576
385,Sensor-385,576
386,Sensor-386,1114
387,Sensor-387,0
388,Sensor-388,0
389,Sensor-389,0
390,Sensor-390,0
391,Sensor-391,0
392,Sensor-392,48
393,Sensor-393,0
394,Sensor-394,0
395,Sensor-395,6
396,Sensor-396,6
397,Sensor-397,6
398,Sensor-398,6
399,Sensor-399,6
400,Sensor-400,6
401,Sensor-401,6
402,Sensor-402,6
403,Sensor-403,6
404,Sensor-404,6
405,Sensor-405,6
406,Sensor-406,6
407,Sensor-407,6
408,Sensor-408,6
409,Sensor-409,0
410,Sensor-410,2
411,Sensor-411,6
412,Sensor-412,26
413,Sensor-413,26
414,Sensor-414,26
415,Sensor-415,26
416,Sensor-416,26
417,Sensor-417,16
418,Sensor-418,4
419,Sensor-419,4
420,Sensor-420,4
421,Sensor-421,4
422,Sensor-422,4
423,Sensor-423,6
424,Sensor-424,6
425,Sensor-425,6
426,Sensor-426,6
427,Sensor-427,6
428,Sensor-428,6
429,Sensor-429,0
430,Sensor-430,0
431,Sensor-431,2
432,Sensor-432,2
433,Sensor-433,2
434,Sensor-434,2
435,Sensor-435,2
436,Sensor-436,2
437,Sensor-437,2
438,Sensor-438,2
439,Sensor-439,2
440,Sensor-440,2
441,Sensor-441,2
442,Sensor-442,0
443,Sensor-443,0
444,Sensor-444,0
445,Sensor-445,0
446,Sensor-446,0
447,Sensor-447,0
448,Sensor-448,0
449,Sensor-449,0
450,Sensor-450,28
451,Sensor-451,28
452,Sensor-452,0
453,Sensor-453,0
454,Sensor-454,0
455,Sensor-455,0
456,Sensor-456,0
457,Sensor-457,0
458,Sensor-458,0
459,Sensor-459,0
460,Sensor-460,0
461,Sensor-461,0
462,Sensor-462,0
463,Sensor-463,2
464,Sensor-464,2
465,Sensor-465,2
466,Sensor-466,2
467,Sensor-467,2
468,Sensor-468,2
469,Sensor-469,10
470,Sensor-470,10
471,Sensor-471,10
472,Sensor-472,10
473,Sensor-473,10
474,Sensor-474,10
475,Sensor-475,10
476,Sensor-476,10
477,Sensor-477,10
478,Sensor-478,10
479,Sensor-479,10
480,Sensor-480,10
481,Sensor-481,10
482,Sensor-482,10
483,Sensor-483,48
484,Sensor-484,48
485,Sensor-485,48
486,Sensor-486,48
487,Sensor-487,48
488,Sensor-488,48
489,Sensor-489,48
490,Sensor-490,48
491,Sensor-491,2
492,Sensor-492,4
493,Sensor-493,1222
494,Sensor-494,0
495,Sensor-495,0
496,Sensor-496,0
497,Sensor-497,102
498,Sensor-498,102
499,Sensor-499,10
500,Sensor-500,4
501,Sensor-501,4
502,Sensor-502,10
503,Sensor-503,10
504,Sensor-504,10
505,Sensor-505,10
506,Sensor-506,10
507,Sensor-507,10
508,Sensor-508,10
509,Sensor-509,10
510,Sensor-510,10
511,Sensor-511,4
512,Sensor-512,4
513,Sensor-513,10
514,Sensor-514,10
515,Sensor-515,10
516,Sensor-516,10
517,Sensor-517,576
518,Sensor-518,576
519,Sensor-519,576
520,Sensor-520,1114
521,Sensor-521,0
522,Sensor-522,0
523,Sensor-523,0
524,Sensor-524,0
525,Sensor-525,0
526,Sensor-526,48
527,Sensor-527,0
528,Sensor-528,0
529,Sensor-529,6
530,Sensor-530,6
531,Sensor-531,6
532,Sensor-532,6
533,Sensor-533,6
534,Sensor-534,6
535,Sensor-535,6
536,Sensor-536,6
537,Sensor-537,6
538,Sensor-538,6
539,Sensor-539,6
540,Sensor-540,6
541,Sensor-541,6
542,Sensor-542,6
543,Sensor-543,4
544,Sensor-544,4
545,Sensor-545,4
546,Sensor-546,4
547,Sensor-547,146
548,Sensor-548,146
549,Sensor-549,146
550,Sensor-550,146
551,Sensor-551,146
552,Sensor-552,146
553,Sensor-553,146
554,Sensor-554,146
555,Sensor-555,146
556,Sensor-556,146
557,Sensor-557,146
558,Sensor-558,146
559,Sensor-559,0
560,Sensor-560,0
561,Sensor-561,0
562,Sensor-562,0
563,Sensor-563,30
564,Sensor-564,30
565,Sensor-565,30
566,Sensor-566,30
567,Sensor-567,30
568,Sensor-568,30
569,Sensor-569,30
570,Sensor-570,30
571,Sensor-571,0
572,Sensor-572,0
573,Sensor-573,0
574,Sensor-574,0
575,Sensor-575,0
576,Sensor-576,0
577,Sensor-577,0
578,Sensor-578,0
579,Sensor-579,1004
580,Sensor-580,1004
581,Sensor-581,1004
582,Sensor-582,1004
583,Sensor-583,0
584,Sensor-584,0
585,Sensor-585,0
586,Sensor-586,0
587,Sensor-587,0
588,Sensor-588,0
589,Sensor-589,0
590,Sensor-590,0
